29.581800 -31.608480
29.580845 -31.608787
29.579810 -31.609000
29.578800 -31.609340
29.577830 -31.609770
29.576880 -31.610220
29.575880 -31.610560
29.574930 -31.611030
29.574070 -31.611650
29.573450 -31.612500
29.572865 -31.613369
29.570720 -31.614800
29.568460 -31.615930
29.566260 -31.617290
29.563910 -31.618270
29.561370 -31.618740
29.559040 -31.619880
29.557030 -31.621430
29.554560 -31.622140
29.552060 -31.622320
29.551630 -31.621760
29.551270 -31.621150
29.550605 -31.619933
29.549640 -31.618930
29.549110 -31.618480
29.548510 -31.618130
29.547920 -31.617760
29.547280 -31.617890
29.546733 -31.618093
29.548700 -31.623630
29.548800 -31.631500
29.552120 -31.636369
29.545770 -31.640440
29.539840 -31.643970
29.533450 -31.647470
29.526760 -31.649200
29.520251 -31.646810
29.516750 -31.651960
29.510360 -31.655080
29.505884 -31.655684
29.501790 -31.660320
29.498190 -31.664670
29.491890 -31.668960
29.487360 -31.672080
29.479830 -31.674700
29.472470 -31.677230
29.464730 -31.676080
29.456820 -31.676990
29.449160 -31.679200
29.442630 -31.683390
29.435760 -31.684850
29.428410 -31.687790
29.422824 -31.692316
29.421620 -31.695480
29.417490 -31.701720
29.412840 -31.707490
29.410590 -31.714260
29.404064 -31.718448
29.404850 -31.725010
29.403050 -31.730070
29.398980 -31.735170
29.391940 -31.738410
29.386260 -31.743240
29.379910 -31.747460
29.372240 -31.749300
29.366990 -31.754780
29.360370 -31.758810
29.357210 -31.765120
29.354230 -31.770580
29.357510 -31.777180
29.355230 -31.784510
29.353090 -31.791470
29.347547 -31.794901
29.351535 -31.801281
29.345350 -31.804850
29.338180 -31.807610
29.330460 -31.807490
29.327397 -31.808423
29.321190 -31.812730
29.315940 -31.817450
29.310020 -31.822650
29.303710 -31.826090
29.300240 -31.831570
29.294300 -31.834800
29.290690 -31.841190
29.285830 -31.846430
29.281760 -31.850470
29.276670 -31.856530
29.270210 -31.859380
29.265130 -31.864710
29.263000 -31.870680
29.262730 -31.877910
29.261130 -31.884540
29.253960 -31.887170
29.247610 -31.891410
29.244800 -31.896380
29.244190 -31.902050
29.239080 -31.907110
29.234500 -31.912360
29.229960 -31.918030
29.227130 -31.924390
29.220860 -31.929080
29.215886 -31.933684
29.218771 -31.939510
29.213610 -31.944730
29.206430 -31.946120
29.199320 -31.947400
29.191450 -31.948440
29.184070 -31.951470
29.182573 -31.952803
29.183660 -31.955399
29.179920 -31.959100
29.175270 -31.961490
29.171160 -31.964700
29.168810 -31.968810
29.166840 -31.970790
29.163630 -31.974290
29.160450 -31.978180
29.155484 -31.979458
29.153850 -31.981240
29.152400 -31.983170
29.151821 -31.985385
29.153970 -31.986115
29.152770 -31.987550
29.150580 -31.987780
29.148648 -31.988016
29.148290 -31.990210
29.146186 -31.991308
29.138940 -31.994480
29.137510 -32.001370
29.131960 -32.005430
29.132000 -32.012890
29.129940 -32.019100
29.123930 -32.023460
29.121700 -32.028330
29.115690 -32.030770
29.112789 -32.034507
29.114296 -32.037682
29.107280 -32.040430
29.104850 -32.045950
29.101811 -32.049836
29.097640 -32.056020
29.092390 -32.061810
29.086944 -32.066448
29.088560 -32.073660
29.088870 -32.079777
29.081490 -32.080780
29.074630 -32.084020
29.069260 -32.089690
29.068531 -32.096846
29.062540 -32.098950
29.057000 -32.103200
29.049560 -32.105260
29.043710 -32.109970
29.038050 -32.114850
29.032040 -32.114960
29.028190 -32.119670
29.023020 -32.122700
29.017050 -32.127750
29.011407 -32.132896
29.012830 -32.138880
29.010320 -32.144940
29.005530 -32.150040
28.998710 -32.153480
28.997365 -32.158663
28.995500 -32.162690
28.990780 -32.168740
28.984400 -32.172130
28.978760 -32.177030
28.973670 -32.180910
28.967780 -32.185720
28.963070 -32.189850
28.958710 -32.195630
28.953180 -32.197160
28.950050 -32.202270
28.949090 -32.208360
28.946730 -32.214020
28.944410 -32.218560
28.938280 -32.221830
28.934590 -32.225370
28.928760 -32.229020
28.924010 -32.233960
28.921970 -32.239600
28.920820 -32.241400
28.913590 -32.244370
28.906860 -32.246930
28.901116 -32.248709
28.897810 -32.254830
28.893360 -32.261100
28.888190 -32.267070
28.882720 -32.272610
28.884690 -32.280158
28.877570 -32.281510
28.871350 -32.286050
28.866110 -32.287830
28.859660 -32.291170
28.855580 -32.297870
28.848810 -32.300680
28.841050 -32.300320
28.835380 -32.305280
28.830040 -32.309220
28.825570 -32.315750
28.819000 -32.319870
28.816610 -32.324880
28.812720 -32.331160
28.805980 -32.334490
28.799200 -32.338690
28.791738 -32.340895
28.790067 -32.339061
28.784990 -32.344250
28.778920 -32.348850
28.775840 -32.355760
28.770900 -32.361910
28.763780 -32.365090
28.758800 -32.370810
28.752700 -32.374990
28.751170 -32.382150
28.747300 -32.388370
28.744570 -32.395810
28.737710 -32.399630
28.730180 -32.401570
28.724340 -32.406390
28.718240 -32.411490
28.711480 -32.415500
28.707550 -32.420950
28.702800 -32.425870
28.696580 -32.429260
28.694279 -32.431711
28.691710 -32.433180
28.688940 -32.433980
28.686220 -32.435790
28.685740 -32.438910
28.684930 -32.441940
28.681880 -32.443510
28.679480 -32.445670
28.676370 -32.446940
28.673041 -32.447751
28.670290 -32.450340
28.668230 -32.452510
28.664430 -32.454270
28.660970 -32.457050
28.657720 -32.459980
28.656240 -32.464010
28.653969 -32.467013
28.655920 -32.470830
28.657159 -32.474187
28.656120 -32.475260
28.655510 -32.476440
28.654180 -32.477180
28.652780 -32.477780
28.652560 -32.479020
28.652750 -32.480440
28.651730 -32.481530
28.651240 -32.482870
28.649990 -32.483730
28.648910 -32.483390
28.648140 -32.483010
28.647420 -32.482810
28.646210 -32.482020
28.646010 -32.481320
28.645196 -32.480859
28.637620 -32.483290
28.631970 -32.486390
28.625140 -32.490350
28.617460 -32.492470
28.611230 -32.496850
28.605190 -32.501100
28.602340 -32.508150
28.601250 -32.515650
28.594610 -32.518680
28.590087 -32.519196
28.583280 -32.522530
28.579790 -32.529250
28.576630 -32.536410
28.571300 -32.542360
28.564340 -32.546090
28.557380 -32.549950
28.553330 -32.556680
28.553970 -32.563280
28.552890 -32.570540
28.546260 -32.573420
28.538640 -32.575590
28.531440 -32.579000
28.526730 -32.582475
28.525980 -32.583440
28.526483 -32.584869
28.524100 -32.591600
28.518930 -32.597690
28.512610 -32.602440
28.505280 -32.605320
28.497940 -32.605610
28.490310 -32.607870
28.483320 -32.610670
28.477300 -32.615880
28.471480 -32.619620
28.464750 -32.621990
28.463066 -32.621333
28.459710 -32.621900
28.456320 -32.622560
28.452970 -32.623420
28.449640 -32.624350
28.446780 -32.626130
28.443550 -32.627040
28.440520 -32.628380
28.437250 -32.629490
28.434209 -32.631101
28.429690 -32.636720
28.427760 -32.642720
28.426173 -32.644556
28.423516 -32.647626
28.422700 -32.648570
28.416920 -32.653950
28.412900 -32.659060
28.406980 -32.664070
28.399870 -32.667510
28.394070 -32.672790
28.389590 -32.678710
28.389163 -32.679007
28.386860 -32.680640
28.384990 -32.682160
28.383270 -32.683840
28.381310 -32.685190
28.379370 -32.686660
28.378040 -32.688560
28.375810 -32.689380
28.373630 -32.690460
28.372812 -32.692923
28.373070 -32.699250
28.372390 -32.705180
28.366890 -32.708610
28.360500 -32.708510
28.354010 -32.709980
28.347330 -32.709530
28.346070 -32.707070
28.343830 -32.701210
28.339584 -32.698597
28.338455 -32.700970
28.341540 -32.702140
28.343080 -32.704890
28.344685 -32.706642
28.342520 -32.708920
28.339690 -32.710640
28.337950 -32.712740
28.336134 -32.714882
28.332986 -32.714097
28.327590 -32.716970
28.321630 -32.721480
28.314590 -32.724490
28.307420 -32.727420
28.300550 -32.731290
28.295800 -32.736900
28.288320 -32.739260
28.284090 -32.745740
28.278240 -32.751000
28.274176 -32.754345
28.270170 -32.757190
28.265880 -32.759400
28.261030 -32.759560
28.256250 -32.759950
28.253580 -32.762950
28.249440 -32.765470
28.244790 -32.765460
28.241000 -32.768050
28.236577 -32.770305
28.229450 -32.773320
28.221900 -32.775050
28.214650 -32.777400
28.207380 -32.779720
28.199710 -32.781160
28.192110 -32.782940
28.184350 -32.784860
28.176620 -32.786860
28.169130 -32.789660
28.161840 -32.792930
28.154710 -32.796540
28.149208 -32.796279
28.148140 -32.799520
28.143470 -32.804930
28.136740 -32.809140
28.131172 -32.814835
28.128810 -32.816980
28.127190 -32.818890
28.125410 -32.820640
28.123690 -32.822450
28.122090 -32.824380
28.120710 -32.826460
28.119100 -32.828370
28.117350 -32.830140
28.116287 -32.832368
28.116060 -32.833660
28.116010 -32.834960
28.116250 -32.836250
28.117070 -32.837240
28.116820 -32.838210
28.116770 -32.839520
28.117620 -32.840480
28.117800 -32.841730
28.118216 -32.842961
28.118970 -32.844240
28.119310 -32.844980
28.119030 -32.845690
28.118830 -32.846400
28.118780 -32.847100
28.118870 -32.848095
28.120820 -32.851905
28.117330 -32.854640
28.115240 -32.858610
28.111540 -32.861420
28.109010 -32.864830
28.107401 -32.868076
28.102950 -32.867760
28.099260 -32.871050
28.096482 -32.875145
28.100020 -32.876980
28.100860 -32.879470
28.100120 -32.883140
28.098480 -32.885710
28.098000 -32.888970
28.096146 -32.892344
28.093503 -32.891255
28.090610 -32.893910
28.088027 -32.896655
28.086880 -32.896870
28.085750 -32.897280
28.084830 -32.898010
28.083990 -32.898830
28.083190 -32.899680
28.082720 -32.900780
28.081850 -32.901590
28.080810 -32.902180
28.079852 -32.902744
28.078990 -32.903330
28.078200 -32.903890
28.077850 -32.904730
28.077200 -32.905410
28.076520 -32.906100
28.075820 -32.906760
28.075505 -32.907559
28.076000 -32.908190
28.076957 -32.908243
28.079942 -32.909807
28.079968 -32.912457
28.076890 -32.913530
28.073480 -32.913740
28.070290 -32.914870
28.067190 -32.916350
28.064190 -32.917810
28.060980 -32.918550
28.057622 -32.919011
28.056660 -32.919360
28.055800 -32.920010
28.055210 -32.920900
28.054500 -32.921540
28.053540 -32.922010
28.052530 -32.922350
28.051640 -32.922970
28.050710 -32.923510
28.049847 -32.924174
28.047870 -32.925680
28.045840 -32.927100
28.043790 -32.928500
28.041570 -32.929580
28.039230 -32.930410
28.037550 -32.932200
28.036100 -32.933850
28.034020 -32.933840
28.031987 -32.935254
28.034158 -32.940147
28.031980 -32.942570
28.026730 -32.944460
28.022490 -32.948320
28.017490 -32.950910
28.012170 -32.952990
28.007010 -32.955150
28.001780 -32.956990
27.996859 -32.959696
27.993440 -32.961610
27.990750 -32.964450
27.987610 -32.967170
27.984930 -32.970000
27.980930 -32.970690
27.976880 -32.971520
27.972980 -32.972910
27.968930 -32.973800
27.965085 -32.974847
27.959220 -32.980120
27.953680 -32.985890
27.948957 -32.991587
27.951599 -32.997703
27.944370 -33.000480
27.936980 -33.003050
27.932160 -33.003090
27.925960 -33.007760
27.921140 -33.013820
27.918430 -33.021260
27.920020 -33.025760
27.922662 -33.028602
27.915250 -33.031430
27.909550 -33.034100
27.904180 -33.040030
27.897180 -33.043620
27.889280 -33.044530
27.882080 -33.047710
27.875030 -33.051210
27.868590 -33.055190
27.862630 -33.058810
27.855460 -33.062020
27.848450 -33.065860
27.841490 -33.069200
27.835010 -33.072070
27.827830 -33.075020
27.825330 -33.080530
27.822936 -33.086452
27.815590 -33.086920
27.807790 -33.088620
27.800530 -33.091740
27.793750 -33.094830
27.787070 -33.099150
27.779760 -33.102250
27.778988 -33.102123
27.773610 -33.102490
27.768170 -33.103970
27.762750 -33.105490
27.757750 -33.107570
27.752940 -33.109870
27.747820 -33.111950
27.743640 -33.115580
27.738270 -33.117160
27.733116 -33.119148
27.728650 -33.121170
27.726000 -33.125200
27.723320 -33.129250
27.719820 -33.132560
27.715990 -33.135300
27.713280 -33.139210
27.708780 -33.141050
27.704510 -33.143390
27.703429 -33.147619
27.702750 -33.148920
27.701740 -33.149990
27.701220 -33.151350
27.700360 -33.152510
27.699150 -33.153340
27.697900 -33.154110
27.696620 -33.154830
27.695340 -33.155550
27.694058 -33.156288
27.690600 -33.157270
27.687030 -33.158040
27.683800 -33.159710
27.680870 -33.161380
27.678410 -33.164040
27.677280 -33.166990
27.673850 -33.168220
27.670620 -33.169900
27.667532 -33.171350
27.663370 -33.174070
27.659600 -33.177630
27.657020 -33.181370
27.653200 -33.184890
27.648730 -33.187480
27.644740 -33.190300
27.641880 -33.193430
27.637210 -33.195260
27.633958 -33.198503
27.634380 -33.200220
27.633160 -33.201440
27.631570 -33.202200
27.629890 -33.202750
27.628220 -33.203360
27.626620 -33.204110
27.624980 -33.204750
27.623310 -33.205330
27.621583 -33.205579
27.620070 -33.205810
27.619140 -33.205920
27.618520 -33.206260
27.617810 -33.206500
27.617167 -33.206779
27.615090 -33.207830
27.613460 -33.209400
27.612130 -33.211240
27.611180 -33.213240
27.611010 -33.215500
27.609810 -33.217320
27.607740 -33.218060
27.605530 -33.218570
27.603821 -33.219991
27.602370 -33.221957
27.599930 -33.221400
27.597280 -33.221680
27.594670 -33.222000
27.592170 -33.222970
27.589740 -33.224070
27.587230 -33.224390
27.584650 -33.225050
27.582258 -33.225958
27.578640 -33.231960
27.572610 -33.236450
27.565520 -33.240140
27.558410 -33.243670
27.551020 -33.246570
27.543800 -33.249950
27.536220 -33.252450
27.528920 -33.255660
27.522420 -33.260290
27.519280 -33.266030
27.513380 -33.271190
27.506670 -33.275530
27.499370 -33.278750
27.491992 -33.282357
27.488870 -33.283710
27.486240 -33.285550
27.483720 -33.287530
27.481580 -33.289900
27.481280 -33.292950
27.480710 -33.296080
27.478430 -33.298230
27.475570 -33.299680
27.472989 -33.301397
27.468740 -33.303860
27.464740 -33.306610
27.460100 -33.308190
27.455380 -33.308960
27.450870 -33.310850
27.446220 -33.312460
27.441720 -33.314370
27.437250 -33.316380
27.433193 -33.319097
27.428030 -33.325170
27.423830 -33.331540
27.417180 -33.335330
27.411170 -33.340370
27.403460 -33.342450
27.396370 -33.346070
27.389200 -33.349280
27.382130 -33.352970
27.375290 -33.356820
27.367960 -33.359510
27.360420 -33.361700
27.353360 -33.365260
27.347457 -33.371152
27.342500 -33.375430
27.337390 -33.379390
27.331190 -33.381480
27.324920 -33.383200
27.319840 -33.387290
27.314440 -33.390770
27.308460 -33.393380
27.302930 -33.396920
27.297427 -33.400321
27.291170 -33.405250
27.284330 -33.409370
27.277550 -33.413340
27.271360 -33.418320
27.264550 -33.422450
27.257350 -33.425770
27.250120 -33.429130
27.242730 -33.432120
27.236120 -33.436560
27.229710 -33.441260
27.226480 -33.448060
27.221070 -33.453150
27.216430 -33.459490
27.209310 -33.462800
27.201350 -33.462800
27.193500 -33.463990
27.185730 -33.465850
27.178190 -33.468470
27.171610 -33.471180
27.164180 -33.474040
27.157160 -33.477860
27.151680 -33.482890
27.145090 -33.486250
27.141010 -33.492480
27.136870 -33.493570
27.134605 -33.493524
27.133240 -33.499400
27.134183 -33.504337
27.127730 -33.506320
27.122970 -33.511310
27.118690 -33.516710
27.114730 -33.521790
27.109390 -33.525430
27.102340 -33.526050
27.095414 -33.527431
27.090750 -33.527710
27.086470 -33.529470
27.081790 -33.530000
27.077550 -33.531840
27.072930 -33.532120
27.068240 -33.532780
27.063840 -33.534580
27.059310 -33.535980
27.055093 -33.538050
27.054110 -33.538740
27.052930 -33.539040
27.051780 -33.539420
27.050690 -33.539970
27.049610 -33.540530
27.048570 -33.541160
27.047580 -33.541870
27.046570 -33.542540
27.045603 -33.543274
27.041890 -33.549910
27.039950 -33.554750
27.032230 -33.556650
27.024800 -33.558880
27.017150 -33.561190
27.010400 -33.565410
27.006600 -33.570580
26.998680 -33.571300
26.990710 -33.571040
26.982750 -33.571490
26.974870 -33.572750
26.967150 -33.574250
26.959380 -33.575750
26.952170 -33.578100
26.944440 -33.579690
26.936780 -33.581860
26.929710 -33.585480
26.924029 -33.589673
26.919430 -33.593710
26.913620 -33.595790
26.907580 -33.597450
26.901926 -33.599991
26.902044 -33.603750
26.896910 -33.606070
26.891440 -33.608970
26.888950 -33.613950
26.882842 -33.615121
26.877360 -33.620740
26.870280 -33.623530
26.863140 -33.626660
26.855210 -33.627390
26.847710 -33.629860
26.839870 -33.631080
26.831900 -33.631630
26.824010 -33.632580
26.816290 -33.634620
26.808580 -33.636700
26.800930 -33.639040
26.793410 -33.641630
26.785690 -33.642610
26.778360 -33.644610
26.770480 -33.645820
26.762660 -33.647360
26.755030 -33.649400
26.747310 -33.651460
26.739930 -33.654140
26.733280 -33.658180
26.727130 -33.662930
26.719980 -33.666400
26.712250 -33.668420
26.704910 -33.671560
26.699880 -33.677440
26.694200 -33.681090
26.686650 -33.682880
26.683092 -33.683601
26.681260 -33.685740
26.679010 -33.687430
26.676970 -33.689380
26.674750 -33.691130
26.672560 -33.692800
26.669920 -33.693800
26.667730 -33.695470
26.665470 -33.695410
26.662831 -33.694440
26.655410 -33.696790
26.647980 -33.699730
26.641690 -33.704570
26.635500 -33.708910
26.629200 -33.713110
26.625690 -33.718600
26.618910 -33.718450
26.610980 -33.719250
26.603180 -33.720420
26.595450 -33.722380
26.588340 -33.725860
26.586817 -33.727337
26.585300 -33.728610
26.583680 -33.729730
26.582070 -33.730830
26.580430 -33.731910
26.578750 -33.732930
26.577330 -33.734220
26.576030 -33.735660
26.574670 -33.737060
26.573331 -33.738481
26.572190 -33.739540
26.571470 -33.739980
26.570830 -33.740340
26.570130 -33.740698
26.564970 -33.743490
26.560650 -33.745490
26.556970 -33.748100
26.552360 -33.749180
26.547890 -33.749740
26.543800 -33.751870
26.539120 -33.752400
26.534480 -33.753340
26.529773 -33.753849
26.522160 -33.756220
26.514660 -33.758520
26.506990 -33.760660
26.499560 -33.763540
26.492230 -33.765150
26.484430 -33.765890
26.477720 -33.769840
26.470170 -33.771500
26.462508 -33.771597
26.453950 -33.770660
26.446100 -33.769440
26.438390 -33.767320
26.430730 -33.765090
26.422860 -33.763670
26.414950 -33.762520
26.407000 -33.761800
26.399070 -33.760940
26.391100 -33.760360
26.383150 -33.759640
26.375160 -33.759430
26.367180 -33.759890
26.359240 -33.760720
26.351300 -33.761570
26.343630 -33.763830
26.335850 -33.765560
26.328020 -33.767050
26.320060 -33.767080
26.312200 -33.765700
26.304340 -33.764240
26.296410 -33.763270
26.288630 -33.761700
26.281490 -33.758420
26.274310 -33.755090
26.266850 -33.752240
26.259480 -33.749180
26.251990 -33.746470
26.244410 -33.743980
26.236810 -33.741510
26.229270 -33.738860
26.221690 -33.736330
26.214150 -33.733710
26.206530 -33.731320
26.198870 -33.729060
26.191170 -33.726930
26.183400 -33.725150
26.175680 -33.723180
26.167900 -33.721500
26.160150 -33.719540
26.152460 -33.717360
26.144600 -33.715870
26.136750 -33.714380
26.128840 -33.713260
26.120940 -33.711990
26.113070 -33.710620
26.105140 -33.709550
26.097200 -33.708600
26.089230 -33.707940
26.081310 -33.706970
26.073330 -33.706400
26.065340 -33.706080
26.057370 -33.705500
26.049380 -33.705180
26.041390 -33.705030
26.033390 -33.705110
26.025410 -33.705230
26.017410 -33.705180
26.009430 -33.705630
26.001450 -33.706140
25.993480 -33.706480
25.985520 -33.707000
25.977540 -33.707360
25.969560 -33.707780
25.961590 -33.708210
25.953610 -33.708670
25.945660 -33.709450
25.937680 -33.710000
25.929710 -33.710650
25.921750 -33.711390
25.913820 -33.712260
25.905870 -33.713030
25.897960 -33.714200
25.890060 -33.715380
25.882160 -33.716670
25.874250 -33.717810
25.866530 -33.719720
25.859753 -33.720404
25.851880 -33.721810
25.844100 -33.723340
25.836360 -33.725340
25.828850 -33.728070
25.821300 -33.730680
25.814200 -33.734240
25.806700 -33.737010
25.799160 -33.739630
25.791700 -33.742280
25.784680 -33.745990
25.777570 -33.749320
25.770660 -33.752790
25.764240 -33.757460
25.757680 -33.761820
25.750730 -33.765530
25.743600 -33.768560
25.736570 -33.772230
25.729580 -33.776080
25.722530 -33.779670
25.715890 -33.783880
25.708990 -33.787850
25.702140 -33.791810
25.695880 -33.796690
25.689220 -33.800970
25.682940 -33.805880
25.678753 -33.809404
25.672380 -33.813930
25.666690 -33.819550
25.661330 -33.825490
25.656190 -33.831620
25.651150 -33.837830
25.646590 -33.844400
25.642370 -33.851190
25.638020 -33.857820
25.634480 -33.864940
25.631090 -33.871810
25.627720 -33.879050
25.624730 -33.886460
25.622090 -33.893990
25.619560 -33.901570
25.617210 -33.909210
25.614620 -33.916770
25.612280 -33.924350
25.611990 -33.932300
25.612580 -33.939380
25.613630 -33.947290
25.618430 -33.953090
25.625740 -33.956280
25.628620 -33.961260
25.636384 -33.961553
25.629843 -33.963405
25.633996 -33.967353
25.639890 -33.965540
25.645285 -33.965935
25.647090 -33.973720
25.652850 -33.978490
25.660180 -33.981470
25.667830 -33.983460
25.673720 -33.988490
25.679820 -33.993580
25.684980 -33.999660
25.689120 -34.006300
25.692370 -34.013410
25.695520 -34.020740
25.700300 -34.027002
25.696140 -34.029650
25.688300 -34.029530
25.680720 -34.027890
25.672940 -34.026200
25.664970 -34.026060
25.657010 -34.026850
25.649670 -34.029770
25.644310 -34.035370
25.638740 -34.039270
25.634220 -34.045370
25.626650 -34.046960
25.619000 -34.045120
25.611070 -34.044640
25.603610 -34.046800
25.595670 -34.047420
25.588530 -34.049330
25.580710 -34.049620
25.573760 -34.045960
25.565890 -34.044720
25.558140 -34.043400
25.550330 -34.043510
25.542720 -34.041820
25.534940 -34.041600
25.528420 -34.037560
25.520480 -34.037900
25.512560 -34.037140
25.505130 -34.034370
25.497200 -34.033360
25.489290 -34.032230
25.486548 -34.031941
25.480140 -34.032680
25.472790 -34.029920
25.464900 -34.029440
25.456990 -34.030100
25.449280 -34.031850
25.442030 -34.034340
25.434410 -34.034600
25.426630 -34.033790
25.419020 -34.033440
25.411590 -34.033770
25.404630 -34.034060
25.397200 -34.032180
25.390950 -34.027870
25.383910 -34.024480
25.376520 -34.021940
25.369046 -34.020371
25.364670 -34.019410
25.360440 -34.018590
25.356310 -34.016940
25.352280 -34.015740
25.348350 -34.013630
25.344490 -34.011370
25.340180 -34.010270
25.336420 -34.008040
25.332641 -34.006936
25.331450 -34.006060
25.330210 -34.005190
25.328790 -34.005360
25.327770 -34.004260
25.326290 -34.003700
25.324770 -34.003380
25.323490 -34.002410
25.322020 -34.001810
25.320592 -34.001116
25.314870 -33.998420
25.309380 -33.995460
25.303720 -33.992600
25.297540 -33.991160
25.291650 -33.988890
25.285740 -33.986680
25.279640 -33.985000
25.273580 -33.983160
25.267505 -33.981542
25.264490 -33.980840
25.261550 -33.980070
25.258570 -33.979260
25.255620 -33.978410
25.252620 -33.977700
25.249690 -33.977440
25.246740 -33.976580
25.243800 -33.975700
25.240862 -33.975068
25.238420 -33.974130
25.235730 -33.973910
25.233050 -33.973590
25.230430 -33.972950
25.227910 -33.972050
25.225300 -33.971360
25.222640 -33.971010
25.220288 -33.970521
25.217390 -33.969830
25.209620 -33.968570
25.201740 -33.967560
25.193830 -33.966700
25.185910 -33.966060
25.177980 -33.965110
25.170050 -33.964470
25.162140 -33.963550
25.154230 -33.962920
25.146280 -33.962840
25.138320 -33.962760
25.130390 -33.962730
25.122430 -33.962700
25.114530 -33.962780
25.106650 -33.962990
25.098750 -33.963530
25.090840 -33.964130
25.083000 -33.964840
25.075200 -33.965130
25.067310 -33.966220
25.059410 -33.967370
25.051540 -33.968380
25.043630 -33.969530
25.035700 -33.970400
25.027870 -33.971280
25.020370 -33.973250
25.012650 -33.974300
25.005030 -33.976440
24.997390 -33.977870
24.989690 -33.979950
24.982160 -33.982520
24.974660 -33.985280
24.967290 -33.988370
24.960220 -33.992060
24.953150 -33.995780
24.946350 -33.999870
24.939380 -34.003740
24.934766 -34.008026
24.930030 -34.013250
24.928780 -34.019500
24.930510 -34.025860
24.933780 -34.032060
24.932110 -34.037870
24.928650 -34.043830
24.926550 -34.050400
24.925540 -34.057120
24.926209 -34.063415
24.925340 -34.064540
24.924400 -34.065620
24.923490 -34.066740
24.923000 -34.068090
24.922770 -34.069520
24.922490 -34.070950
24.922030 -34.072320
24.922010 -34.073770
24.921874 -34.075175
24.921460 -34.077620
24.922140 -34.079788
24.920240 -34.081180
24.918170 -34.082460
24.915860 -34.083270
24.913910 -34.084690
24.912050 -34.086130
24.909800 -34.087070
24.907384 -34.086910
24.904010 -34.091310
24.900120 -34.094680
24.896670 -34.098510
24.892960 -34.102100
24.889750 -34.106090
24.886090 -34.109730
24.881840 -34.112410
24.877460 -34.115100
24.873068 -34.117744
24.869950 -34.121140
24.865660 -34.123060
24.861900 -34.125900
24.858540 -34.129140
24.855540 -34.132720
24.851940 -34.135750
24.848670 -34.139100
24.844430 -34.141090
24.842042 -34.144653
24.840050 -34.150940
24.836860 -34.156740
24.833590 -34.162470
24.833060 -34.168750
24.838150 -34.172800
24.842930 -34.177290
24.848470 -34.180880
24.854030 -34.184180
24.859271 -34.187911
24.862280 -34.190320
24.865490 -34.192800
24.869094 -34.194507
24.868429 -34.196395
24.864440 -34.195710
24.860570 -34.194520
24.856540 -34.194430
24.852490 -34.194000
24.848462 -34.194390
24.843600 -34.195900
